2024-06-22 05:19:21 [INFO]: Parsing CSV: uploads\file-1719047939999-507288620
2024-06-22 05:19:21 [INFO]: Inserting data in batches
2024-06-22 05:19:22 [INFO]: Inserted batch 1 of 69
2024-06-22 05:19:22 [INFO]: Inserted batch 2 of 69
2024-06-22 05:19:22 [INFO]: Inserted batch 3 of 69
2024-06-22 05:19:22 [INFO]: Inserted batch 4 of 69
2024-06-22 05:19:22 [INFO]: Inserting data in batches
2024-06-22 05:19:22 [INFO]: Inserted batch 5 of 69
2024-06-22 05:19:23 [INFO]: Inserted batch 1 of 69
2024-06-22 05:19:23 [INFO]: Inserted batch 6 of 69
2024-06-22 05:19:23 [INFO]: Inserted batch 2 of 69
2024-06-22 05:19:23 [INFO]: Inserted batch 7 of 69
2024-06-22 05:19:23 [INFO]: Inserted batch 8 of 69
2024-06-22 05:19:23 [INFO]: Inserted batch 3 of 69
2024-06-22 05:19:23 [INFO]: Inserted batch 9 of 69
2024-06-22 05:19:23 [INFO]: Inserted batch 4 of 69
2024-06-22 05:19:24 [INFO]: Inserted batch 10 of 69
2024-06-22 05:19:24 [INFO]: Inserted batch 5 of 69
2024-06-22 05:19:24 [INFO]: Inserting data in batches
2024-06-22 05:19:24 [INFO]: Inserted batch 11 of 69
2024-06-22 05:19:24 [INFO]: Inserted batch 6 of 69
2024-06-22 05:19:24 [INFO]: Inserted batch 1 of 69
2024-06-22 05:19:24 [INFO]: Inserted batch 12 of 69
2024-06-22 05:19:24 [INFO]: Inserted batch 7 of 69
2024-06-22 05:19:24 [INFO]: Inserted batch 2 of 69
2024-06-22 05:19:24 [INFO]: Inserted batch 13 of 69
2024-06-22 05:19:24 [INFO]: Inserted batch 8 of 69
2024-06-22 05:19:24 [INFO]: Inserted batch 3 of 69
2024-06-22 05:19:24 [INFO]: Inserted batch 14 of 69
2024-06-22 05:19:25 [INFO]: Inserted batch 9 of 69
2024-06-22 05:19:25 [INFO]: Inserted batch 4 of 69
2024-06-22 05:19:25 [INFO]: Inserted batch 15 of 69
2024-06-22 05:19:25 [INFO]: Inserting data in batches
2024-06-22 05:19:25 [INFO]: Inserted batch 10 of 69
2024-06-22 05:19:25 [INFO]: Inserted batch 5 of 69
2024-06-22 05:19:25 [INFO]: Inserted batch 16 of 69
2024-06-22 05:19:25 [INFO]: Inserted batch 11 of 69
2024-06-22 05:19:25 [INFO]: Inserted batch 1 of 69
2024-06-22 05:19:25 [INFO]: Inserted batch 6 of 69
2024-06-22 05:19:25 [INFO]: Inserted batch 17 of 69
2024-06-22 05:19:25 [INFO]: Inserted batch 2 of 69
2024-06-22 05:19:25 [INFO]: Inserted batch 12 of 69
2024-06-22 05:19:25 [INFO]: Inserted batch 18 of 69
2024-06-22 05:19:26 [INFO]: Inserted batch 7 of 69
2024-06-22 05:19:26 [INFO]: Inserted batch 3 of 69
2024-06-22 05:19:26 [INFO]: Inserted batch 13 of 69
2024-06-22 05:19:26 [INFO]: Inserted batch 19 of 69
2024-06-22 05:19:27 [INFO]: Inserted batch 8 of 69
2024-06-22 05:19:27 [INFO]: Inserted batch 20 of 69
2024-06-22 05:19:27 [INFO]: Inserted batch 14 of 69
2024-06-22 05:19:27 [INFO]: Inserted batch 4 of 69
2024-06-22 05:19:27 [INFO]: Inserted batch 5 of 69
2024-06-22 05:19:27 [INFO]: Inserted batch 15 of 69
2024-06-22 05:19:27 [INFO]: Inserted batch 9 of 69
2024-06-22 05:19:27 [INFO]: Inserted batch 21 of 69
2024-06-22 05:19:27 [INFO]: Inserted batch 16 of 69
2024-06-22 05:19:27 [INFO]: Inserted batch 6 of 69
2024-06-22 05:19:27 [INFO]: Inserted batch 10 of 69
2024-06-22 05:19:27 [INFO]: Inserted batch 22 of 69
2024-06-22 05:19:27 [INFO]: Inserted batch 7 of 69
